cooalpha,codalpha,comcode,statreg,eligibility,use,perref,statvalue,netmass,suppunit
AL,FR,22021000,1,e3,u30,202403,23281,21954,21954.0
AL,FR,22029919,1,e3,u30,202403,24373,22574,22574.0
AL,FR,42031000,1,e3,u11,202403,1060,1,0.0
AL,FR,42033000,1,e3,u11,202403,1014,11,0.0
AL,FR,61046300,1,e3,u11,202403,3460,70,447.0
AL,FR,62013010,1,e3,u11,202403,1637,11,12.0
AL,FR,62023010,1,e3,u11,202403,1638,20,27.0
AL,FR,62034235,1,e3,u11,202403,11254,308,32.0
AL,FR,62043290,1,e3,u11,202403,6094,61,59.0
AL,FR,62044300,1,e3,u11,202403,1313,2,3.0
AL,FR,62046231,1,e3,u11,202403,1792,9,1.0
AL,FR,62046290,1,e3,u11,202403,2145,8,15.0
AL,FR,62114290,1,e3,u11,202403,1860,6,0.0
AL,FR,62121090,1,e3,u11,202403,3095,8,136.0
AL,FR,64039113,1,e3,u11,202403,1344,18,21.0
AL,FR,64039196,1,e3,u11,202403,1515,23,1.0
AL,FR,64039991,1,e3,u11,202403,3036,57,150.0
AL,FR,64039998,1,e3,u11,202403,10480,196,3.0
AL,FR,64041990,1,e3,u11,202403,2510,25,25.0
AL,FR,72172030,1,e1,u10,202403,63025,71894,0.0
AL,GR,61045300,1,e3,u11,202403,2165,35,348.0
AL,GR,61124190,1,e3,u11,202403,2872,43,433.0
AL,IT,16041600,1,e3,u11,202403,18446,505,0.0
AL,IT,19059020,1,e3,u11,202403,2960,93,0.0
AL,IT,42022210,1,e3,u11,202403,1318,3,4.0
AL,IT,42022290,1,e3,u11,202403,3881,9,13.0
AL,IT,42034000,1,e3,u11,202403,32740,107,0.0
AL,IT,61033300,1,e3,u11,202403,9926,56,221.0
AL,IT,61033300,1,e3,u30,202403,3260,1,73.0
AL,IT,61034200,1,e3,u11,202403,1082,77,26.0
AL,IT,61034300,1,e3,u11,202403,13687,193,444.0
AL,IT,61034300,1,e3,u30,202403,6209,52,200.0
AL,IT,61043900,1,e3,u11,202403,904,3,4.0
AL,IT,61044300,1,e3,u11,202403,5093,40,399.0
AL,IT,61046300,1,e3,u11,202403,1054,6,18.0
AL,IT,61046900,1,e3,u11,202403,1072,3,21.0
AL,IT,61091000,1,e3,u11,202403,13001,77,494.0
AL,IT,61099020,1,e3,u11,202403,8076,39,314.0
AL,IT,61099020,1,e3,u30,202403,8944,41,289.0
AL,IT,61099090,1,e3,u11,202403,23551,319,934.0
AL,IT,61102091,1,e3,u11,202403,7396,101,156.0
AL,IT,61103099,1,e3,u11,202403,1886,15,36.0
AL,IT,61123110,1,e3,u11,202403,1516,231,282.0
AL,IT,61123190,1,e3,u11,202403,1920,292,466.0
AL,IT,61124190,1,e3,u11,202403,9063,660,1082.0
AL,IT,61149000,1,e3,u11,202403,1474,16,0.0
AL,IT,61152100,1,e3,u30,202403,36737,1928,51824.0
AL,IT,61152200,1,e3,u30,202403,78027,3903,109090.0
AL,IT,61153011,1,e3,u30,202403,3712,165,15000.0
AL,IT,61159699,1,e3,u30,202403,11149,462,58650.0
AL,IT,62013010,1,e3,u11,202403,10632,25,43.0
AL,IT,62013090,1,e3,u11,202403,24387,343,245.0
AL,IT,62014010,1,e3,u11,202403,1296,10,11.0
AL,IT,62019000,1,e3,u11,202403,15245,38,59.0
AL,IT,62022000,1,e3,u11,202403,33519,203,165.0
AL,IT,62023090,1,e3,u11,202403,6253,22,21.0
AL,IT,62024010,1,e3,u11,202403,1059,1,14.0
AL,IT,62033390,1,e3,u11,202403,2051,16,31.0
AL,IT,62034231,1,e3,u11,202403,4602,247,475.0
AL,IT,62034235,1,e3,u11,202403,3911,49,103.0
AL,IT,62034390,1,e3,u30,202403,1373,1,15.0
AL,IT,62042990,1,e3,u11,202403,1096,1,22.0
AL,IT,62043990,1,e3,u11,202403,2340,10,30.0
AL,IT,62044200,1,e3,u11,202403,17505,143,351.0
AL,IT,62044300,1,e3,u11,202403,1698,4,14.0
AL,IT,62044300,1,e3,u30,202403,1762,1,15.0
AL,IT,62044990,1,e3,u11,202403,1762,14,25.0
AL,IT,62046231,1,e3,u11,202403,1262,15,26.0
AL,IT,62046239,1,e3,u11,202403,9648,78,241.0
AL,IT,62046290,1,e3,u11,202403,1615,47,6.0
AL,IT,62046318,1,e3,u11,202403,4331,38,93.0
AL,IT,62046918,1,e3,u11,202403,3004,13,61.0
AL,IT,62046990,1,e3,u11,202403,1245,8,26.0
AL,IT,62052000,1,e3,u11,202403,16108,159,453.0
AL,IT,62053000,1,e3,u11,202403,5484,24,71.0
AL,IT,62053000,1,e3,u30,202403,952,1,7.0
AL,IT,62059010,1,e3,u11,202403,3248,36,56.0
AL,IT,62059080,1,e3,u30,202403,2049,14,35.0
AL,IT,62061000,1,e3,u11,202403,8079,22,182.0
AL,IT,62063000,1,e3,u11,202403,6523,26,185.0
AL,IT,62064000,1,e3,u11,202403,1642,1,24.0
AL,IT,62069010,1,e3,u11,202403,1198,6,35.0
AL,IT,62104000,1,e3,u11,202403,4451,35,0.0
AL,IT,62105000,1,e3,u11,202403,4386,31,0.0
AL,IT,62111100,1,e3,u11,202403,15196,42,178.0
AL,IT,62113900,1,e3,u11,202403,1482,10,0.0
AL,IT,63052000,1,e3,u30,202403,10984,427,0.0
AL,IT,63079098,1,e3,u30,202403,12583,550,0.0
AL,IT,63090000,1,e3,u11,202403,7551,25661,0.0
AL,IT,64029110,1,e3,u11,202403,5778,250,165.0
AL,IT,64029110,1,e3,u30,202403,12057,554,390.0
AL,IT,64029190,1,e3,u11,202403,8065,245,121.0
AL,IT,64029905,1,e3,u11,202403,49547,1494,1538.0
AL,IT,64029905,1,e3,u30,202403,27655,1479,1103.0
AL,IT,64029950,1,e3,u11,202403,1351,94,53.0
AL,IT,64034000,1,e3,u11,202403,128037,5692,2970.0
AL,IT,64034000,1,e3,u30,202403,80048,3417,2601.0
AL,IT,64039113,1,e3,u11,202403,13423,462,257.0
AL,IT,64039191,1,e3,u30,202403,1196,76,252.0
AL,IT,64039933,1,e3,u11,202403,6548,49,79.0
AL,IT,64039991,1,e3,u11,202403,7012,86,342.0
AL,IT,64039993,1,e3,u11,202403,5733,69,80.0
AL,IT,64039993,1,e3,u30,202403,45240,1646,1425.0
AL,IT,64039996,1,e3,u11,202403,8438,93,100.0
AL,IT,64039998,1,e3,u11,202403,1044,19,16.0
AL,IT,64041990,1,e3,u11,202403,17144,511,201.0
AL,IT,64041990,1,e3,u30,202403,294947,10873,9885.0
AL,IT,64059090,1,e3,u11,202403,1440,70,43.0
AL,IT,64061010,1,e1,u10,202403,30939,247,0.0
AL,IT,66011000,1,e3,u11,202403,1293,90,4.0
AL,IT,71131900,1,e3,u11,202403,1598,0,3.0
AL,IT,84314980,1,e1,u10,202403,10380,2816,0.0
AL,IT,85176100,1,e1,u10,202403,983,11,2.0
AL,IT,85176200,1,e1,u10,202403,14961,122,0.0
AL,IT,85177900,1,e1,u10,202403,18167,188,0.0
AL,IT,85258900,1,e1,u10,202403,65689,429,2018.0
AL,IT,85366990,1,e3,u11,202403,1552,119,0.0
AL,IT,85443000,1,e3,u30,202403,35213,1098,0.0
AL,IT,85443000,2,e3,u11,202403,26323,482,0.0
AL,IT,87089435,1,e3,u11,202403,4247,663,0.0
AL,IT,87089435,2,e3,u11,202403,18141,1347,0.0
AL,IT,87089499,2,e3,u11,202403,8122,420,0.0
AL,IT,94012000,1,e3,u11,202403,12928,715,0.0
AL,KR,62024090,1,e3,u11,202403,8056,4,4.0
AL,LU,22021000,1,e3,u30,202403,24844,21780,21780.0
AL,MT,62034110,1,e3,u30,202403,1223,15,15.0
AL,NL,6049091,1,e1,u10,202403,5348,339,0.0
AL,NL,12119086,1,e1,u10,202403,24169,2860,0.0
AL,NL,61013090,1,e3,u11,202403,2628,8,9.0
AL,NL,62024010,1,e3,u11,202403,28205,24,113.0
AL,NL,62034319,1,e3,u11,202403,8395,21,56.0
AL,NL,62034390,1,e3,u11,202403,13680,22,116.0
AL,NL,62046318,1,e3,u11,202403,2998,8,20.0
AL,NL,62046390,1,e3,u11,202403,2359,3,20.0
AL,NL,62102000,1,e3,u11,202403,1500,2,6.0
AL,NL,64039911,1,e3,u30,202403,18256,800,1060.0
AL,PL,64039911,1,e3,u11,202403,1075,39,54.0
AL,PL,64039936,1,e3,u11,202403,2412,112,135.0
AL,PL,64039938,1,e3,u11,202403,4820,154,213.0
AL,PL,64039996,1,e3,u11,202403,1252,107,44.0
AL,PL,64039998,1,e3,u11,202403,12356,399,553.0
AL,SG,61046300,1,e3,u11,202403,6005,75,375.0
AL,US,52085990,1,e3,u11,202403,1842,10,27.0
AL,US,58013700,1,e3,u11,202403,988,5,8.0
AL,US,62013090,1,e3,u11,202403,1207,0,1.0
AL,XS,61103091,1,e3,u11,202403,50986,485,1331.0
AM,AM,22042197,1,e1,u11,202403,3914,648,648.0
AM,AM,33049900,1,e1,u10,202403,2144,22,0.0
AM,AM,39235010,1,e1,u11,202403,7557,229,0.0
AM,AM,62044300,1,e1,u11,202403,2870,10,9.0
AM,AM,71049100,1,e1,u10,202403,2078,0,270.0
AM,AM,76071119,1,e1,u11,202403,110217,42732,0.0
AM,AM,84039090,1,e1,u10,202403,44334,426,0.0
AM,AM,91022100,1,e1,u11,202403,6432,3,3.0
AM,AM,96089900,1,e1,u11,202403,1351,3,0.0
AM,AT,62014010,1,e1,u11,202403,5912,131,43.0
AM,AT,62014090,1,e1,u11,202403,69679,7466,306.0
AM,AT,62034319,1,e1,u11,202403,2435,5,20.0
AM,BE,71023900,1,e1,u10,202403,102050,0,463.0
AM,CA,62014090,1,e1,u11,202403,1075,1,1.0
AM,CH,42029298,1,e1,u11,202403,8890,34,0.0
AM,DE,22082018,1,e1,u10,202403,9571,382,153.0
AM,DE,62014010,1,e1,u11,202403,2040,2,2.0
AM,DE,62024010,1,e1,u11,202403,1805,2,2.0
AM,DE,72027000,1,e1,u10,202403,7437,241,0.0
AM,IN,84199085,1,e1,u10,202403,8420,420,0.0
AM,IT,62014010,1,e1,u11,202403,135388,286,492.0
AM,IT,62024010,1,e1,u11,202403,177605,300,545.0
AM,IT,62024090,1,e1,u11,202403,2058,4,1.0
AM,IT,62033390,1,e1,u11,202403,930,2,5.0
AM,IT,62063000,1,e1,u11,202403,4042,16,27.0
AM,IT,62093000,1,e1,u11,202403,2774,8,0.0
AM,US,62024090,1,e1,u11,202403,1211,0,2.0
AM,US,62043390,1,e1,u11,202403,948,1,1.0
AO,AO,27090090,1,e1,u10,202403,62012737,130170000,0.0
AO,AO,39269097,1,e2,u11,202403,2775,6,0.0
AO,AO,84111280,2,e1,u10,202403,10702571,10448,1.0
AO,AO,84621190,1,e1,u10,202403,39639,2698,2.0
AO,AO,84799070,1,e1,u10,202403,4518,68,0.0
AO,AO,85369040,1,e1,u10,202403,19800,27,0.0
AO,AO,90301000,1,e1,u10,202403,2875,80,0.0
AO,ES,3061799,1,e2,u11,202403,8147,334,0.0
AO,FR,84148080,1,e2,u11,202403,7928,7190,1.0
AQ,SE,85044083,1,e1,u10,202403,17689,390,0.0
AR,AE,1012100,1,e1,u10,202403,3171,450,1.0
AR,AE,84069090,1,e1,u10,202403,143078,71,0.0
AR,AG,20081110,1,e1,u11,202403,39821,19200,0.0
AR,AR,1012100,1,e1,u10,202403,497764,51146,119.0
AR,AR,1012990,1,e1,u11,202403,322078,28700,67.0
AR,AR,2013000,1,e1,u11,202403,282612,27420,0.0
AR,AR,2061098,1,e1,u10,202403,2339,227,0.0
AR,AR,3036612,1,e1,u11,202403,48250,24000,0.0
AR,AR,3038990,1,e1,u11,202403,108432,74332,0.0
AR,AR,3061799,1,e1,u11,202403,426191,35055,0.0
AR,AR,4090000,1,e1,u11,202403,30140,19497,0.0
AR,AR,4090000,2,e1,u11,202403,40866,24302,0.0
AR,AR,7099390,1,e1,u11,202403,149943,406190,0.0
AR,AR,7132000,1,e1,u10,202403,744668,761700,0.0
AR,AR,7133100,1,e1,u10,202403,99205,100000,0.0
AR,AR,7133390,1,e1,u10,202403,82397,70900,0.0
AR,AR,8042010,1,e1,u11,202403,1827,576,0.0
AR,AR,8083090,1,e1,u11,202403,495329,476022,0.0
AR,AR,8092900,1,e1,u11,202403,135727,28800,0.0
AR,AR,9024000,1,e1,u10,202403,115090,97400,0.0
AR,AR,9030000,1,e1,u10,202403,33410,13522,0.0
AR,AR,10059000,1,e1,u10,202403,108387,172210,0.0
AR,AR,12024200,1,e1,u10,202403,3066999,2198228,0.0
AR,AR,12060099,1,e1,u10,202403,57615,93580,0.0
AR,AR,12092510,1,e1,u10,202403,53108,46200,0.0
AR,AR,20081191,1,e1,u11,202403,425509,280670,0.0
AR,AR,20093939,1,e1,u11,202403,75071,72002,0.0
AR,AR,22030001,1,e1,u10,202403,17723,14394,14394.0
AR,AR,22041098,1,e1,u11,202403,7197,32,32.0
AR,AR,22042194,1,e1,u11,202403,130215,38924,38924.0
AR,AR,22042195,1,e1,u11,202403,117082,46942,46942.0
AR,AR,22042196,1,e1,u11,202403,2238858,715950,715950.0
AR,AR,22042197,1,e1,u11,202403,69909,20449,20449.0
AR,AR,22042198,1,e1,u11,202403,1209206,360374,358042.0
AR,AR,22042995,1,e1,u11,202403,66349,52000,52000.0
AR,AR,22042996,1,e1,u11,202403,2221315,1855524,1855524.0
AR,AR,22042997,1,e1,u11,202403,3706,3375,3375.0
AR,AR,22042998,1,e1,u11,202403,708495,779295,779295.0
AR,AR,23040000,1,e1,u10,202403,7299578,17618020,0.0
AR,AR,23080090,1,e1,u10,202403,2610593,11269465,0.0
AR,AR,28369100,1,e1,u11,202403,83890,4000,0.0
AR,AR,28444320,1,e1,u10,202403,1595762,7117,0.0
AR,AR,30024900,1,e1,u10,202403,122607,2,0.0
AR,AR,35030010,1,e1,u10,202403,269995,37356,0.0
AR,AR,38122090,1,e1,u10,202403,23545,18000,0.0
AR,AR,38151200,1,e1,u11,202403,47752,2206,0.0
AR,AR,38151990,1,e1,u11,202403,50330,2206,0.0
AR,AR,38229000,1,e1,u10,202403,18186,57,0.0
AR,AR,38231990,1,e1,u10,202403,85182,146560,0.0
AR,AR,41041110,1,e1,u10,202403,15212,570,144.0
AR,AR,41041959,1,e1,u10,202403,99525,62999,8580.0
AR,AR,42010000,1,e1,u11,202403,12965,316,0.0
AR,AR,42033000,1,e1,u11,202403,3950,86,0.0
AR,AR,42034000,1,e1,u11,202403,1534,10,0.0
AR,AR,42050090,1,e1,u11,202403,1744,45,0.0
AR,AR,44170000,1,e1,u10,202403,54872,45303,0.0
AR,AR,48211090,1,e1,u10,202403,2169,283,0.0
AR,AR,64039113,1,e1,u11,202403,1679,29,12.0
AR,AR,71179000,1,e1,u11,202403,3746,7,0.0
AR,AR,73218900,1,e1,u11,202403,1025,45,1.0
AR,AR,74198090,1,e1,u10,202403,2272,3,0.0
AR,AR,84099100,1,e1,u11,202403,29161,363,0.0
AR,AR,84251100,1,e1,u10,202403,3358,12,50.0
AR,AR,84818081,1,e1,u11,202403,43381,616,0.0
AR,AR,84819000,1,e1,u11,202403,75531,1472,0.0
AR,AR,85234990,1,e1,u10,202403,1200,22,162.0
AR,AR,87089499,1,e1,u11,202403,45269,3474,0.0
AR,AR,87089997,1,e1,u11,202403,13360,98,0.0
AR,AR,87149990,1,e1,u11,202403,3044,87,0.0
AR,AR,90151000,2,e1,u10,202403,23783,4,0.0
AR,AR,90230010,1,e1,u10,202403,1160,11,0.0
AR,AR,92099920,1,e1,u11,202403,2193,7,0.0
AR,AR,94038900,1,e1,u11,202403,1790,59,0.0
AR,AR,95069910,1,e1,u10,202403,1343,26,0.0
AR,AR,96180000,1,e1,u10,202403,1034,23,0.0
AR,AT,22042198,1,e1,u11,202403,1136,27,27.0
AR,AT,68042218,1,e1,u10,202403,3083,233,0.0
AR,AU,87033319,1,e1,u11,202403,129359,7350,3.0
AR,AU,87042131,1,e1,u11,202403,42947,2333,1.0
AR,AU,87042191,1,e1,u11,202403,172306,9800,4.0
AR,BE,19041030,1,e1,u11,202403,22493,1222,0.0
AR,BE,22042198,1,e1,u11,202403,2434,54,54.0
AR,BE,39022000,1,e1,u11,202403,5543,2160,0.0
AR,BE,70072900,1,e1,u10,202403,20246,330,34.0
AR,BG,73049000,1,e1,u10,202403,762486,269724,0.0
AR,BR,33011920,1,e1,u10,202403,3516,137,0.0
AR,CA,87088035,1,e1,u11,202403,2587,117,0.0
AR,CL,22042195,1,e1,u11,202403,36271,9301,9301.0
AR,CL,22042196,1,e1,u11,202403,134675,28135,28135.0
AR,CL,22042197,1,e1,u11,202403,4050,756,756.0
AR,CL,22042198,1,e1,u11,202403,34711,11705,11705.0
AR,CL,22042996,1,e1,u11,202403,26336,24000,24000.0
AR,CN,12024200,1,e1,u10,202403,315125,224820,0.0
AR,CZ,68042218,1,e1,u10,202403,1547,146,0.0
AR,DE,7131010,1,e1,u10,202403,4165,4900,0.0
AR,DE,20089999,1,e1,u11,202403,30981,20800,0.0
AR,DE,20093159,1,e1,u11,202403,3957,1500,0.0
AR,DE,22042194,1,e1,u11,202403,12916,4456,4456.0
AR,DE,22042196,1,e1,u11,202403,68836,26820,26820.0
AR,DE,22042198,1,e1,u11,202403,20495,8550,8550.0
AR,DE,33011310,1,e1,u10,202403,3556,360,0.0
AR,DE,33011390,1,e1,u10,202403,8006,32,0.0
AR,DE,35030010,1,e1,u10,202403,83026,2030,0.0
AR,DE,39263000,1,e1,u11,202403,1076,16,0.0
AR,DE,40169997,1,e1,u11,202403,3804,279,0.0
AR,DE,43021980,1,e1,u11,202403,1434,46,100.0
AR,DE,43021999,1,e1,u11,202403,9966,534,0.0
AR,DE,43039000,1,e1,u11,202403,1045,33,0.0
AR,DE,84099900,1,e1,u11,202403,4414,7,0.0
AR,DE,84141089,1,e1,u10,202403,3967,67,52.0
AR,DE,84145925,1,e1,u11,202403,1106,14,1.0
AR,DE,84212300,1,e1,u10,202403,2613,191,0.0
AR,DE,85122000,1,e1,u11,202403,1648,38,0.0
AR,DE,87081090,1,e1,u11,202403,10458,389,0.0
AR,DE,87082990,1,e1,u11,202403,4872,258,0.0
AR,DE,87084099,1,e1,u11,202403,1113,5,0.0
AR,DE,87088035,1,e1,u11,202403,17490,1687,0.0
AR,DE,87089997,1,e1,u11,202403,110,4200,0.0
AR,ES,1012100,1,e1,u10,202403,21396,2270,5.0
AR,ES,1012990,1,e1,u11,202403,2388,500,1.0
AR,ES,3061799,1,e1,u11,202403,36632,3870,0.0
AR,ES,3074392,1,e1,u11,202403,28475,3960,0.0
AR,ES,7102200,1,e1,u11,202403,17269,17115,0.0
AR,ES,7102900,1,e1,u11,202403,44408,37800,0.0
AR,ES,7133390,1,e1,u10,202403,1237,756,0.0
AR,ES,8132000,1,e1,u11,202403,2951,768,0.0
AR,ES,10059000,1,e1,u10,202403,899,840,0.0
AR,ES,11042340,1,e1,u11,202403,30933,46000,0.0
AR,ES,19053191,1,e1,u11,202403,1172,257,0.0
AR,ES,19059070,1,e1,u11,202403,1779,679,0.0
AR,ES,22042194,1,e1,u11,202403,4726,1008,1008.0
AR,ES,22042196,1,e1,u11,202403,5275,2790,2790.0
AR,ES,68109900,1,e1,u10,202403,7638,5083,0.0
AR,ES,73211900,1,e1,u11,202403,3732,1334,15.0
AR,FR,1012990,1,e1,u11,202403,13360,1500,3.0
AR,FR,2013000,1,e1,u11,202403,128745,16754,0.0
AR,FR,3061799,1,e1,u11,202403,195307,17600,0.0
AR,FR,3072290,1,e1,u11,202403,385409,27000,0.0
AR,FR,7099390,1,e1,u11,202403,2526,1500,0.0
AR,FR,20081196,1,e1,u11,202403,2010,648,0.0
AR,FR,22041098,1,e1,u11,202403,29691,6728,6728.0
AD,AD,49119100,1,e1,u10,202404,921,41,0.0
AD,AD,85235200,1,e1,u10,202404,3520,5,503.0
AD,CZ,72159000,1,e1,u10,202404,6208,982,0.0
AD,ES,85235200,1,e1,u10,202404,783677,3000,649172.0
AD,SK,90282000,1,e1,u10,202404,2075,134,28.0
AE,AE,1012100,1,e1,u10,202404,22878,1804,4.0
AE,AE,1012990,1,e1,u11,202404,7878,500,1.0
AE,AE,1061900,1,e1,u10,202404,2280,294,0.0
AE,AE,1063100,1,e1,u10,202404,12240,156,20.0
AE,AE,7129090,1,e1,u11,202404,6698,984,0.0
AE,AE,7131090,1,e1,u10,202404,26927,56000,0.0
AE,AE,7132000,1,e1,u10,202404,219644,291656,0.0
AE,AE,7133100,1,e1,u10,202404,83176,104002,0.0
AE,AE,7133200,1,e1,u10,202404,46481,78000,0.0
AE,AE,7134000,1,e1,u10,202404,14571,15750,0.0
AE,AE,7135000,1,e1,u10,202404,723,2132,0.0
AE,AE,8029990,1,e1,u11,202404,1944,286,0.0
AE,AE,8041000,1,e1,u11,202404,711291,523638,0.0
AE,AE,8045000,1,e1,u10,202404,41173,12740,0.0
AE,AE,8062090,1,e1,u11,202404,5732,2000,0.0
AE,AE,8131000,1,e1,u11,202404,13911,2736,0.0
AE,AE,8134095,1,e1,u11,202404,2477,240,0.0
AE,AE,9012100,1,e1,u11,202404,53837,5658,0.0
AE,AE,9023000,1,e1,u10,202404,309497,32795,0.0
AE,AE,9109190,1,e1,u10,202404,69952,11250,0.0
AE,AE,9109999,1,e1,u10,202404,9581,1085,0.0
AE,AE,10039000,1,e1,u11,202404,2704,8901,0.0
AE,AE,11010015,1,e1,u11,202404,17440,20000,0.0
AE,AE,12119030,1,e1,u11,202404,1472,195,0.0
AE,AE,15155019,1,e1,u11,202404,1768,4601,0.0
AE,AE,15162091,1,e1,u11,202404,30993,22860,0.0
AE,AE,15180095,1,e1,u11,202404,383496,475980,0.0
AE,AE,17024090,1,e1,u11,202404,51873,49550,0.0
AE,AE,18063100,1,e1,u11,202404,1339,48,0.0
AE,AE,18063290,1,e1,u11,202404,2576,299,0.0
AE,AE,19053199,1,e1,u11,202404,10223,1529,0.0
AE,AE,19059010,1,e1,u11,202404,15578,5240,0.0
AE,AE,19059030,1,e1,u11,202404,12090,9320,0.0
AE,AE,19059070,1,e1,u11,202404,9948,7740,0.0
AE,AE,19059080,1,e1,u11,202404,3390,851,0.0
AE,AE,20091200,2,e1,u11,202404,2583,2261,0.0
AE,AE,20095090,2,e1,u11,202404,1873,1505,0.0
AE,AE,20097199,2,e1,u11,202404,9118,8762,0.0
AE,AE,20098131,2,e1,u11,202404,1106,816,0.0
AE,AE,20098936,2,e1,u11,202404,3622,3390,0.0
AE,AE,21011292,1,e1,u11,202404,1093,672,0.0
AE,AE,21023000,1,e1,u10,202404,7345,2808,0.0
AE,AE,21069092,1,e1,u11,202404,27083,1466,0.0
AE,AE,21069098,1,e1,u11,202404,84098,16045,0.0
AE,AE,22011011,1,e1,u10,202404,5456,10000,10000.0
AE,AE,22021000,1,e1,u11,202404,76606,268344,276044.0
AE,AE,22021000,2,e1,u11,202404,8030,6635,18322.0
AE,AE,22029100,1,e1,u10,202404,33351,103872,75405.0
AE,AE,22029919,1,e1,u11,202404,3432,24000,24000.0
AE,AE,24031990,1,e1,u11,202404,1260,12,0.0
AE,AE,24049110,1,e1,u11,202404,3151,270,0.0
AE,AE,24049900,1,e1,u11,202404,19775,1694,0.0
AE,AE,27090090,1,e1,u10,202404,43330970,78699000,0.0
AE,AE,27101981,1,e1,u11,202404,4864279,2060374,2231958.0
AE,AE,27101983,1,e1,u11,202404,995076,724723,0.0
AE,AE,27101987,1,e1,u11,202404,667463,244564,0.0
AE,AE,27102090,1,e1,u11,202404,77917,46710,0.0
AE,AE,27109900,1,e1,u11,202404,21976,432,540.0
AE,AE,28363000,1,e1,u11,202404,3873,2160,0.0
AE,AE,29054500,1,e1,u11,202404,8076,2790,0.0
AE,AE,29371200,1,e1,u10,202404,170905,3,3000.0
AE,AE,32159020,1,e1,u10,202404,33572,752,0.0
AE,AE,33019010,1,e1,u10,202404,7212,3200,0.0
AE,AE,33019090,1,e1,u10,202404,9931,1657,0.0
AE,AE,33029090,1,e1,u10,202404,5695,289,0.0
AE,AE,33030010,1,e1,u10,202404,1478251,215241,0.0
AE,AE,33030090,1,e1,u10,202404,115731,45872,0.0
AE,AE,33049900,1,e1,u10,202404,6633,768,0.0
AE,AE,33051000,1,e1,u10,202404,126843,47204,0.0
AE,AE,33052000,1,e1,u10,202404,6795,3115,0.0
AE,AE,33059000,1,e1,u10,202404,105374,30566,0.0
AE,AE,33061000,1,e1,u10,202404,9991,2126,0.0
AE,AE,33072000,1,e1,u11,202404,342283,98167,0.0
AE,AE,33074100,1,e1,u11,202404,12593,3592,0.0
AE,AE,33074900,1,e1,u11,202404,627123,153954,0.0
AE,AE,33079000,1,e1,u11,202404,41847,14607,0.0
AE,AE,34011100,1,e1,u10,202404,235,1000,0.0
AE,AE,34011900,1,e1,u10,202404,419416,287414,0.0
AE,AE,34013000,1,e1,u11,202404,268774,88643,0.0
AE,AE,34039900,1,e1,u11,202404,165633,22736,0.0
AE,AE,36069090,1,e1,u10,202404,28435,21641,0.0
AE,AE,38229000,1,e1,u10,202404,108262,756,0.0
AE,AE,38279000,1,e1,u11,202404,11640,18352,0.0
AE,AE,39012090,1,e1,u11,202404,11497,25051,0.0
AE,AE,39021000,1,e1,u11,202404,1790,365,0.0
AE,AE,39031900,1,e1,u11,202404,15201,1058,0.0
AE,AE,39172190,1,e1,u11,202404,2812,70,0.0
AE,AE,39173900,1,e1,u11,202404,1206,1357,0.0
AE,AE,39199080,1,e1,u11,202404,1806,23,0.0
AE,AE,39201024,1,e1,u11,202404,9817,4464,0.0
AE,AE,39201040,1,e1,u11,202404,18078,11758,0.0
AE,AE,39204310,1,e1,u11,202404,4730,636,0.0
AE,AE,39206290,1,e1,u11,202404,32503,25252,0.0
AE,AE,39206900,1,e1,u11,202404,60468,44304,0.0
AE,AE,39219090,1,e1,u11,202404,76352,31345,0.0
AE,AE,39229000,1,e1,u11,202404,22678,1540,0.0
AE,AE,39231090,1,e1,u11,202404,3582,1429,0.0
AE,AE,39232100,1,e1,u11,202404,220119,481578,0.0
AE,AE,39232990,1,e1,u11,202404,10178,27020,0.0
AE,AE,39235010,1,e1,u11,202404,3964,122,0.0
AE,AE,39235090,1,e1,u11,202404,17353,6838,0.0
AE,AE,39235090,2,e1,u11,202404,3618,2929,0.0
AE,AE,39239000,1,e1,u11,202404,123496,88508,0.0
AE,AE,39241000,1,e1,u11,202404,45360,13395,0.0
AE,AE,39241000,2,e1,u11,202404,1031,761,0.0
AE,AE,39249000,1,e1,u11,202404,16093,3791,0.0
AE,AE,39253000,1,e1,u11,202404,162543,20794,0.0
AE,AE,39259080,1,e1,u11,202404,4370,3804,0.0
AE,AE,39269050,1,e1,u11,202404,947,1,0.0
AE,AE,39269097,1,e1,u11,202404,26357,9087,0.0
AE,AE,40030000,1,e1,u10,202404,7639,6649,0.0
AE,AE,40082900,1,e1,u11,202404,43190,53834,0.0
AE,AE,40094200,1,e1,u11,202404,44051,3175,0.0
AE,AE,40111000,1,e1,u11,202404,30067,58700,4018.0
AE,AE,40119000,1,e1,u11,202404,2925,9500,738.0
AE,AE,40122000,1,e1,u11,202404,751,1094,31.0
AE,AE,40161000,1,e1,u11,202404,7699,1188,0.0
AE,AE,40169300,1,e1,u11,202404,198879,13641,0.0
AE,AE,40169991,1,e1,u11,202404,91907,79998,0.0
AE,AE,40170000,1,e1,u10,202404,28239,234,0.0
AE,AE,42010000,1,e1,u11,202404,2198,2049,0.0
AE,AE,42022210,1,e1,u11,202404,963,79,300.0
AE,AE,42029110,1,e1,u11,202404,3411,207,0.0
AE,AE,42029298,1,e1,u11,202404,2228,40,0.0
AE,AE,42029900,1,e1,u11,202404,4758,195,0.0
AE,AE,42032100,1,e1,u11,202404,2863,560,1776.0
