cooalpha,codalpha,comcode,year,imports_total,imports_ex_special,eligibility_mfn,eligibility_gsp,eligibility_fta,eligibility_combined_pref,eligibility_unknown,eligibility_pref_mfn_0,eligibility_pref_unknown,use_mfn_0,use_mfn_non_0,use_gsp_0,use_gsp_non_0,use_fta_0,use_fta_non_0,use_unknown,eligibility_pref,use_pref,pur_pct
AE,CA,39264000,2025,40514,40514,40514,0,0,0,0,0,0,0,40514,0,0,0,0,0,0,0,
AE,CA,42031000,2023,1026,1026,1026,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,
AE,CA,48081000,2024,16727,16727,16727,0,0,0,0,0,0,16727,0,0,0,0,0,0,0,0,
AE,CA,61071200,2022,26723,26723,26723,0,0,0,0,0,0,0,26723,0,0,0,0,0,0,0,
AE,CA,62034390,2022,2019,2019,2019,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,
AE,CA,62043390,2025,1963,1963,1963,0,0,0,0,0,0,0,1963,0,0,0,0,0,0,0,
AE,CA,63023290,2026,43,43,43,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,
AE,CA,71131900,2026,1711,1711,1711,0,0,0,0,0,0,0,1711,0,0,0,0,0,0,0,
AE,CA,84195080,2024,68276,68276,68276,0,0,0,0,0,0,68276,0,0,0,0,0,0,0,0,
AE,CA,84314300,2023,104291,104291,104291,0,0,0,0,0,0,104291,0,0,0,0,0,0,0,0,
AE,CA,84314300,2025,3870,3870,3870,0,0,0,0,0,0,3870,0,0,0,0,0,0,0,0,
AE,CA,84798997,2024,43916,43916,43916,0,0,0,0,0,0,43916,0,0,0,0,0,0,0,0,
AE,CA,84798997,2025,94425,94425,94425,0,0,0,0,0,0,94425,0,0,0,0,0,0,0,0,
AE,CA,84818099,2026,28949,28949,28949,0,0,0,0,0,0,0,28949,0,0,0,0,0,0,0,
AE,CA,84836080,2023,1350,1350,1350,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,
AE,CA,85443000,2024,11703,11703,11703,0,0,0,0,0,0,11703,0,0,0,0,0,0,0,0,
AE,CA,87032490,2023,14820,14820,14820,0,0,0,0,0,0,0,14820,0,0,0,0,0,0,0,
AE,CA,94035000,2022,20000,20000,20000,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,
AE,CH,19053211,2022,71813,71813,71813,0,0,0,0,0,0,0,71813,0,0,0,0,0,0,0,
AE,CH,22083082,2022,2434,2434,2434,0,0,0,0,0,0,2434,0,0,0,0,0,0,0,0,
AE,CH,27101999,2022,390464,390464,390464,0,0,0,0,0,0,0,390464,0,0,0,0,0,0,0,
AE,CH,27101999,2023,242615,242615,242615,0,0,0,0,0,0,146659,95956,0,0,0,0,0,0,0,
AE,CH,27101999,2024,138870,138870,138870,0,0,0,0,0,0,0,138870,0,0,0,0,0,0,0,
AE,CH,27101999,2025,316306,316306,316306,0,0,0,0,0,0,0,316306,0,0,0,0,0,0,0,
AE,CH,33030010,2024,5924,5924,5924,0,0,0,0,0,0,5924,0,0,0,0,0,0,0,0,
AE,CH,33030010,2025,660281,660281,660281,0,0,0,0,0,0,660281,0,0,0,0,0,0,0,0,
AE,CH,33030010,2026,213958,213958,213958,0,0,0,0,0,0,213958,0,0,0,0,0,0,0,0,
AE,CH,33030090,2023,75970,75970,75970,0,0,0,0,0,0,75970,0,0,0,0,0,0,0,0,
AE,CH,33030090,2024,78535,78535,78535,0,0,0,0,0,0,78535,0,0,0,0,0,0,0,0,
AE,CH,33030090,2025,360716,360716,360716,0,0,0,0,0,0,360716,0,0,0,0,0,0,0,0,
AE,CH,33059000,2022,1913,1913,1913,0,0,0,0,0,0,1913,0,0,0,0,0,0,0,0,
AE,CH,39174000,2022,53146,53146,53146,0,0,0,0,0,0,0,53146,0,0,0,0,0,0,0,
AE,CH,39174000,2024,884,884,884,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,
AE,CH,39174000,2025,1954,1954,1954,0,0,0,0,0,0,0,1954,0,0,0,0,0,0,0,
AE,CH,39174000,2026,2567,2567,2567,0,0,0,0,0,0,0,2567,0,0,0,0,0,0,0,
AE,CH,39269097,2023,3033,3033,3033,0,0,0,0,0,0,0,3033,0,0,0,0,0,0,0,
AE,CH,39269097,2025,3260,3260,3260,0,0,0,0,0,0,0,3260,0,0,0,0,0,0,0,
AE,CH,42029298,2024,2492,2492,2492,0,0,0,0,0,0,0,2492,0,0,0,0,0,0,0,
AE,CH,44209099,2023,2749,2749,2749,0,0,0,0,0,0,2749,0,0,0,0,0,0,0,0,
AE,CH,61103099,2024,4249,4249,4249,0,0,0,0,0,0,0,4249,0,0,0,0,0,0,0,
AE,CH,62046239,2025,1013,1013,1013,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,
AE,CH,63026000,2024,3499,3499,3499,0,0,0,0,0,0,0,3499,0,0,0,0,0,0,0,
AE,CH,63090000,2025,1219,1219,1219,0,0,0,0,0,0,0,1219,0,0,0,0,0,0,0,
AE,CH,69111000,2025,1091,1091,1091,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,
AE,CH,71129200,2022,179179,179179,179179,0,0,0,0,0,0,179179,0,0,0,0,0,0,0,0,
AE,CH,71131900,2022,213952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AE,CH,71131900,2023,879000,879000,879000,0,0,0,0,0,0,0,879000,0,0,0,0,0,0,0,
AE,CH,71131900,2025,118415,96691,96691,0,0,0,0,0,0,0,96691,0,0,0,0,0,0,0,
AE,CH,73084000,2024,57348,57348,57348,0,0,0,0,0,0,57348,0,0,0,0,0,0,0,0,
AE,CH,73084000,2025,66466,66466,66466,0,0,0,0,0,0,66466,0,0,0,0,0,0,0,0,
AE,CH,73121098,2025,1987,1987,1987,0,0,0,0,0,0,1987,0,0,0,0,0,0,0,0,
AE,CH,73269098,2024,5728,5728,5728,0,0,0,0,0,0,0,5728,0,0,0,0,0,0,0,
AE,CH,73269098,2025,5378,5378,5378,0,0,0,0,0,0,0,5378,0,0,0,0,0,0,0,
AE,CH,76011090,2025,4404471,4404471,4404471,0,0,0,0,0,0,4404471,0,0,0,0,0,0,0,0,
AE,CH,84313900,2022,1463,1463,1463,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,
AE,CH,84749090,2023,3009,3009,3009,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,
AE,CH,84799070,2025,200831,200831,200831,0,0,0,0,0,0,200831,0,0,0,0,0,0,0,0,
AE,CH,85352100,2025,9012,9012,9012,0,0,0,0,0,0,0,9012,0,0,0,0,0,0,0,
AE,CH,90200090,2025,7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AE,CH,90230080,2026,7355,7355,7355,0,0,0,0,0,0,7355,0,0,0,0,0,0,0,0,
AE,CH,91012100,2023,130121,130121,130121,0,0,0,0,0,0,0,130121,0,0,0,0,0,0,0,
AE,CH,91022100,2023,13599,13599,13599,0,0,0,0,0,0,0,13599,0,0,0,0,0,0,0,
AE,CH,91022100,2026,36521,36521,36521,0,0,0,0,0,0,0,36521,0,0,0,0,0,0,0,
AE,CH,91022900,2025,27096,27096,27096,0,0,0,0,0,0,0,27096,0,0,0,0,0,0,0,
AE,CH,95045000,2024,4831,4831,4831,0,0,0,0,0,0,4831,0,0,0,0,0,0,0,0,
AE,CH,97019900,2024,19000,19000,19000,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,
AE,CH,97039000,2024,12837,12837,12837,0,0,0,0,0,0,12837,0,0,0,0,0,0,0,0,
AE,CH,97053900,2022,81225,81225,81225,0,0,0,0,0,0,81225,0,0,0,0,0,0,0,0,
AE,CI,18010000,2022,992852,992852,992852,0,0,0,0,0,0,992852,0,0,0,0,0,0,0,0,
AE,CI,44072899,2023,144189,144189,144189,0,0,0,0,0,0,144189,0,0,0,0,0,0,0,0,
AE,CI,44072995,2023,31845,31845,31845,0,0,0,0,0,0,31845,0,0,0,0,0,0,0,0,
AE,CI,44072995,2024,24310,24310,24310,0,0,0,0,0,0,24310,0,0,0,0,0,0,0,0,
AE,CL,49019900,2026,5989,5989,5989,0,0,0,0,0,0,5989,0,0,0,0,0,0,0,0,
AE,CL,76109090,2024,14070,14070,14070,0,0,0,0,0,0,0,14070,0,0,0,0,0,0,0,
AE,CM,22021000,2023,1887,1887,1887,0,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,
AE,CM,33030010,2023,5162,5162,5162,0,0,0,0,0,0,5162,0,0,0,0,0,0,0,0,
AE,CM,44072799,2024,170580,170580,170580,0,0,0,0,0,0,170580,0,0,0,0,0,0,0,0,
AE,CM,44072799,2025,28131,28131,28131,0,0,0,0,0,0,28131,0,0,0,0,0,0,0,0,
AE,CM,62105000,2023,90,90,90,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,
AE,CN,7133500,2022,18093,18093,18093,0,0,0,0,0,0,18093,0,0,0,0,0,0,0,0,
AE,CN,7136000,2022,7939,7939,7939,0,0,0,0,0,0,7939,0,0,0,0,0,0,0,0,
AE,CN,8041000,2022,10392,10392,10392,0,0,0,0,0,0,0,10392,0,0,0,0,0,0,0,
AE,CN,11010011,2023,12791,12791,12791,0,0,0,0,0,0,0,12791,0,0,0,0,0,0,0,
AE,CN,11010011,2024,13053,13053,13053,0,0,0,0,0,0,0,13053,0,0,0,0,0,0,0,
AE,CN,17024090,2022,9770,9770,9770,0,0,0,0,0,0,0,9770,0,0,0,0,0,0,0,
AE,CN,18069019,2025,5505,5505,5505,0,0,0,0,0,0,0,5505,0,0,0,0,0,0,0,
AE,CN,20091200,2023,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AE,CN,22021000,2023,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AE,CN,22021000,2024,16838,16838,16838,0,0,0,0,0,0,0,16838,0,0,0,0,0,0,0,
AE,CN,22021000,2026,9011,9011,9011,0,0,0,0,0,0,0,9011,0,0,0,0,0,0,0,
AE,CN,24041200,2025,47697,47697,47697,0,0,0,0,0,0,0,47697,0,0,0,0,0,0,0,
AE,CN,24041200,2026,70226,70226,70226,0,0,0,0,0,0,0,70226,0,0,0,0,0,0,0,
AE,CN,28365000,2025,1722,1722,1722,0,0,0,0,0,0,0,1722,0,0,0,0,0,0,0,
AE,CN,29241900,2022,1373,1373,1373,0,0,0,0,0,0,0,1373,0,0,0,0,0,0,0,
AE,CN,32082090,2022,152880,152880,152880,0,0,0,0,0,0,0,152880,0,0,0,0,0,0,0,
AE,CN,33012991,2025,1454,1454,1454,0,0,0,0,0,0,1454,0,0,0,0,0,0,0,0,
AE,CN,33029090,2025,5109,5109,5109,0,0,0,0,0,0,5109,0,0,0,0,0,0,0,0,
AE,CN,33030010,2023,10199,10199,10199,0,0,0,0,0,0,10199,0,0,0,0,0,0,0,0,
AE,CN,33030010,2024,50023,50023,50023,0,0,0,0,0,0,50023,0,0,0,0,0,0,0,0,
AE,CN,33030010,2025,38079,38079,38079,0,0,0,0,0,0,38079,0,0,0,0,0,0,0,0,
AE,CN,33030010,2026,96529,96529,96529,0,0,0,0,0,0,96529,0,0,0,0,0,0,0,0,
AE,CN,33042000,2023,1048,1048,1048,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,
AE,CN,33049100,2024,9790,9790,9790,0,0,0,0,0,0,9790,0,0,0,0,0,0,0,0,
AE,CN,33049900,2024,1349,1349,1349,0,0,0,0,0,0,1349,0,0,0,0,0,0,0,0,
AE,CN,33069000,2024,3240,3240,3240,0,0,0,0,0,0,3240,0,0,0,0,0,0,0,0,
AE,CN,33074100,2025,444,444,444,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,
AE,CN,33074100,2026,1791,1791,1791,0,0,0,0,0,0,0,1791,0,0,0,0,0,0,0,
AE,CN,34011900,2025,122098,122098,122098,0,0,0,0,0,0,122098,0,0,0,0,0,0,0,0,
AE,CN,34011900,2026,244563,244563,244563,0,0,0,0,0,0,244563,0,0,0,0,0,0,0,0,
AE,CN,34013000,2022,6664,6664,6664,0,0,0,0,0,0,0,6664,0,0,0,0,0,0,0,
AE,CN,34039900,2022,22402,22402,22402,0,0,0,0,0,0,0,22402,0,0,0,0,0,0,0,
AE,CN,34039900,2023,170349,170349,170349,0,0,0,0,0,0,0,170349,0,0,0,0,0,0,0,
AE,CN,34039900,2024,2781,2781,2781,0,0,0,0,0,0,0,2781,0,0,0,0,0,0,0,
AE,CN,38112900,2024,62537,62537,62537,0,0,0,0,0,0,0,62537,0,0,0,0,0,0,0,
AE,CN,38190000,2023,9471,9471,9471,0,0,0,0,0,0,9471,0,0,0,0,0,0,0,0,
AE,CN,39014000,2024,118822,118822,118822,0,0,0,0,0,0,118822,0,0,0,0,0,0,0,0,
AE,CN,39029020,2024,347784,347784,347784,0,0,0,0,0,0,347784,0,0,0,0,0,0,0,0,
AE,CN,39029020,2025,229383,229383,229383,0,0,0,0,0,0,229383,0,0,0,0,0,0,0,0,
AE,CN,39172310,2025,142623,142623,142623,0,0,0,0,0,0,0,142623,0,0,0,0,0,0,0,
AE,CN,39172310,2026,30772,30772,30772,0,0,0,0,0,0,0,30772,0,0,0,0,0,0,0,
AE,CN,39174000,2025,91862,91862,91862,0,0,0,0,0,0,0,91862,0,0,0,0,0,0,0,
AE,CN,39174000,2026,46088,46088,46088,0,0,0,0,0,0,0,46088,0,0,0,0,0,0,0,
AE,CN,39189000,2023,26944,26944,26944,0,0,0,0,0,0,0,26944,0,0,0,0,0,0,0,
AE,CN,39219090,2023,26187,26187,26187,0,0,0,0,0,0,0,26187,0,0,0,0,0,0,0,
AE,CN,39231090,2022,111219,111219,111219,0,0,0,0,0,0,0,111219,0,0,0,0,0,0,0,
AE,CN,39232100,2022,1626,1626,1626,0,0,0,0,0,0,0,1626,0,0,0,0,0,0,0,
AE,CN,39235090,2022,33095,33095,33095,0,0,0,0,0,0,0,33095,0,0,0,0,0,0,0,
AE,CN,39239000,2024,2501,2501,2501,0,0,0,0,0,0,0,2501,0,0,0,0,0,0,0,
AE,CN,39249000,2023,59638,59638,59638,0,0,0,0,0,0,0,59638,0,0,0,0,0,0,0,
AE,CN,39259080,2026,22030,22030,22030,0,0,0,0,0,0,0,22030,0,0,0,0,0,0,0,
AE,CN,39264000,2023,15277,15277,15277,0,0,0,0,0,0,0,15277,0,0,0,0,0,0,0,
AE,CN,39269097,2022,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AE,CN,39269097,2024,7133,7133,7133,0,0,0,0,0,0,0,7133,0,0,0,0,0,0,0,
AE,CN,39269097,2025,5076,5076,5076,0,0,0,0,0,0,0,5076,0,0,0,0,0,0,0,
AE,CN,40059100,2023,3388,3388,3388,0,0,0,0,0,0,3388,0,0,0,0,0,0,0,0,
AE,CN,40094200,2023,19079,19079,19079,0,0,0,0,0,0,0,19079,0,0,0,0,0,0,0,
AE,CN,40101200,2022,59695,59695,59695,0,0,0,0,0,0,0,59695,0,0,0,0,0,0,0,
AE,CN,40101200,2024,47469,47469,47469,0,0,0,0,0,0,0,47469,0,0,0,0,0,0,0,
AE,CN,40122000,2026,1594,1594,1594,0,0,0,0,0,0,0,1594,0,0,0,0,0,0,0,
AE,CN,40170000,2024,9250,9250,9250,0,0,0,0,0,0,9250,0,0,0,0,0,0,0,0,
AE,CN,42023100,2024,3050,3050,3050,0,0,0,0,0,0,0,3050,0,0,0,0,0,0,0,
AE,CN,48191000,2022,2917,2917,2917,0,0,0,0,0,0,2917,0,0,0,0,0,0,0,0,
AE,CN,48201030,2025,2008,2008,2008,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,
AE,CN,48219090,2023,3472,3472,3472,0,0,0,0,0,0,3472,0,0,0,0,0,0,0,0,
AE,CN,48236990,2023,2669,2669,2669,0,0,0,0,0,0,2669,0,0,0,0,0,0,0,0,
AE,CN,48236990,2024,14370,14370,14370,0,0,0,0,0,0,14370,0,0,0,0,0,0,0,0,
AE,CN,48239085,2023,2491,2491,2491,0,0,0,0,0,0,2491,0,0,0,0,0,0,0,0,
AE,CN,49019900,2026,152400,152400,152400,0,0,0,0,0,0,152400,0,0,0,0,0,0,0,0,
AE,CN,55081090,2024,4353,4353,4353,0,0,0,0,0,0,4353,0,0,0,0,0,0,0,0,
AE,CN,57011090,2024,981,981,981,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,
AE,CN,58021000,2024,1261,1261,1261,0,0,0,0,0,0,1261,0,0,0,0,0,0,0,0,
AE,CN,61013010,2026,1018,1018,1018,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,
AE,CN,61044300,2024,6521,6521,6521,0,0,0,0,0,0,0,6521,0,0,0,0,0,0,0,
AE,CN,61044900,2025,5187,5187,5187,0,0,0,0,0,0,0,5187,0,0,0,0,0,0,0,
AE,CN,61091000,2023,10602,10602,10602,0,0,0,0,0,0,0,10602,0,0,0,0,0,0,0,
AE,CN,61091000,2026,3675,3675,3675,0,0,0,0,0,0,0,3675,0,0,0,0,0,0,0,
AE,CN,62034319,2026,14226,14226,14226,0,0,0,0,0,0,0,14226,0,0,0,0,0,0,0,
AE,CN,62064000,2023,24356,24356,24356,0,0,0,0,0,0,0,24356,0,0,0,0,0,0,0,
AE,CN,62114900,2025,943,943,943,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,
AE,CN,62149000,2024,2292,2292,2292,0,0,0,0,0,0,0,2292,0,0,0,0,0,0,0,
AE,CN,63011000,2023,80477,80477,80477,0,0,0,0,0,0,0,80477,0,0,0,0,0,0,0,
AE,CN,63039990,2025,1486,1486,1486,0,0,0,0,0,0,0,1486,0,0,0,0,0,0,0,
AE,CN,63053390,2024,27876,27876,27876,0,0,0,0,0,0,0,27876,0,0,0,0,0,0,0,
AE,CN,64029996,2022,10379,10379,10379,0,0,0,0,0,0,0,10379,0,0,0,0,0,0,0,
AE,CN,68053000,2023,2565,2565,2565,0,0,0,0,0,0,2565,0,0,0,0,0,0,0,0,
AE,CN,68091900,2022,40671,40671,40671,0,0,0,0,0,0,40671,0,0,0,0,0,0,0,0,
AE,CN,68101900,2025,176533,176533,176533,0,0,0,0,0,0,176533,0,0,0,0,0,0,0,0,
AE,CN,68109900,2025,49732,49732,49732,0,0,0,0,0,0,49732,0,0,0,0,0,0,0,0,
AE,CN,69109000,2022,74471,74471,74471,0,0,0,0,0,0,0,74471,0,0,0,0,0,0,0,
AE,CN,69109000,2023,66270,66270,66270,0,0,0,0,0,0,0,66270,0,0,0,0,0,0,0,
AE,CN,69109000,2024,16487,16487,16487,0,0,0,0,0,0,0,16487,0,0,0,0,0,0,0,
AE,CN,69109000,2025,2146,2146,2146,0,0,0,0,0,0,0,2146,0,0,0,0,0,0,0,
AE,CN,69109000,2026,3914,3914,3914,0,0,0,0,0,0,0,3914,0,0,0,0,0,0,0,
AE,CN,69111000,2024,5035,5035,5035,0,0,0,0,0,0,0,5035,0,0,0,0,0,0,0,
AE,CN,70080081,2024,42343,42343,42343,0,0,0,0,0,0,42343,0,0,0,0,0,0,0,0,
AE,CN,70099100,2026,19395,19395,19395,0,0,0,0,0,0,19395,0,0,0,0,0,0,0,0,
AE,CN,70134999,2022,3554,3554,3554,0,0,0,0,0,0,0,3554,0,0,0,0,0,0,0,
AE,CN,70200080,2025,46,46,46,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,
AE,CN,72124080,2025,16341,16341,16341,0,0,0,0,0,0,16341,0,0,0,0,0,0,0,0,
AE,CN,72163211,2023,49017,49017,49017,0,0,0,0,0,0,49017,0,0,0,0,0,0,0,0,
AE,CN,73063080,2023,357532,357532,357532,0,0,0,0,0,0,357532,0,0,0,0,0,0,0,0,
AE,CN,73066192,2023,857104,857104,857104,0,0,0,0,0,0,857104,0,0,0,0,0,0,0,0,
AE,CN,73066199,2023,813173,813173,813173,0,0,0,0,0,0,813173,0,0,0,0,0,0,0,0,
AE,CN,73069000,2023,1939731,1939731,1939731,0,0,0,0,0,0,1939731,0,0,0,0,0,0,0,0,
AE,CN,73084000,2022,52221,52221,52221,0,0,0,0,0,0,52221,0,0,0,0,0,0,0,0,
AE,CN,73084000,2023,99052,99052,99052,0,0,0,0,0,0,99052,0,0,0,0,0,0,0,0,
AE,CN,73084000,2024,528615,528615,528615,0,0,0,0,0,0,528615,0,0,0,0,0,0,0,0,
AE,CN,73089098,2025,5177,5177,5177,0,0,0,0,0,0,5177,0,0,0,0,0,0,0,0,
AE,CN,73181548,2025,28470,28470,28470,0,0,0,0,0,0,28470,0,0,0,0,0,0,0,0,
AE,CN,73181595,2022,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AE,CN,73181699,2024,2345,2345,2345,0,0,0,0,0,0,2345,0,0,0,0,0,0,0,0,
AE,CN,73181900,2024,1124,1124,1124,0,0,0,0,0,0,1124,0,0,0,0,0,0,0,0,
AE,CN,73231000,2023,2623,2623,2623,0,0,0,0,0,0,2623,0,0,0,0,0,0,0,0,
AE,CN,73239300,2025,4050,4050,4050,0,0,0,0,0,0,4050,0,0,0,0,0,0,0,0,
AE,CN,73241000,2022,182655,182655,182655,0,0,0,0,0,0,182655,0,0,0,0,0,0,0,0,
AE,CN,73269098,2024,70815,70815,70815,0,0,0,0,0,0,0,70815,0,0,0,0,0,0,0,
AE,CN,74121000,2022,208566,208566,208566,0,0,0,0,0,0,208566,0,0,0,0,0,0,0,0,
AE,CN,74121000,2025,121131,121131,121131,0,0,0,0,0,0,121131,0,0,0,0,0,0,0,0,
AE,CN,74122000,2025,2936,2936,2936,0,0,0,0,0,0,2936,0,0,0,0,0,0,0,0,
AE,CN,74182000,2023,3843,3843,3843,0,0,0,0,0,0,3843,0,0,0,0,0,0,0,0,
AE,CN,76020090,2024,7636,7636,7636,0,0,0,0,0,0,7636,0,0,0,0,0,0,0,0,
AE,CN,76071990,2022,21689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AE,CN,76101000,2022,946,946,946,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,
AE,CN,76101000,2024,984,984,984,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,
AE,CN,76129080,2023,13148,13148,13148,0,0,0,0,0,0,0,13148,0,0,0,0,0,0,0,
AE,CN,76129080,2024,9422,9422,9422,0,0,0,0,0,0,0,9422,0,0,0,0,0,0,0,
AE,CN,76151080,2025,2642,2642,2642,0,0,0,0,0,0,0,2642,0,0,0,0,0,0,0,
AE,CN,82021000,2025,1416,1416,1416,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,
AE,CN,82071990,2023,40053,40053,40053,0,0,0,0,0,0,40053,0,0,0,0,0,0,0,0,
AE,CN,82071990,2024,4263,4263,4263,0,0,0,0,0,0,4263,0,0,0,0,0,0,0,0,
AE,CN,82074030,2024,15300,15300,15300,0,0,0,0,0,0,15300,0,0,0,0,0,0,0,0,
AE,CN,83026000,2025,16802,16802,16802,0,0,0,0,0,0,16802,0,0,0,0,0,0,0,0,
AE,CN,83099090,2024,7608,7608,7608,0,0,0,0,0,0,7608,0,0,0,0,0,0,0,0,
AE,CN,83111000,2024,7471,7471,7471,0,0,0,0,0,0,7471,0,0,0,0,0,0,0,0,
AE,CN,84122981,2023,5375,5375,5375,0,0,0,0,0,0,0,5375,0,0,0,0,0,0,0,
AE,CN,84148080,2023,310079,310079,310079,0,0,0,0,0,0,0,310079,0,0,0,0,0,0,0,
AE,CN,84195080,2022,4281,4281,4281,0,0,0,0,0,0,4281,0,0,0,0,0,0,0,0,
AE,CN,84254900,2025,35983,35983,35983,0,0,0,0,0,0,35983,0,0,0,0,0,0,0,0,
AE,CN,84254900,2026,32878,32878,32878,0,0,0,0,0,0,32878,0,0,0,0,0,0,0,0,
AE,CN,84314100,2025,102353,102353,102353,0,0,0,0,0,0,102353,0,0,0,0,0,0,0,0,
AE,CN,84388099,2022,4507,4507,4507,0,0,0,0,0,0,4507,0,0,0,0,0,0,0,0,
AE,CN,84433280,2022,10682,10682,10682,0,0,0,0,0,0,10682,0,0,0,0,0,0,0,0,
AE,CN,84439990,2022,1891,1891,1891,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0,
AE,CN,84612000,2023,55378,55378,55378,0,0,0,0,0,0,55378,0,0,0,0,0,0,0,0,
AE,CN,84749010,2025,6982,6982,6982,0,0,0,0,0,0,6982,0,0,0,0,0,0,0,0,
AE,CN,84749090,2023,3095,3095,3095,0,0,0,0,0,0,3095,0,0,0,0,0,0,0,0,
AE,CN,84799070,2024,20966,20966,20966,0,0,0,0,0,0,20966,0,0,0,0,0,0,0,0,
AE,CN,84818011,2023,10328,10328,10328,0,0,0,0,0,0,0,10328,0,0,0,0,0,0,0,
AE,CN,84818019,2022,78548,78548,78548,0,0,0,0,0,0,0,78548,0,0,0,0,0,0,0,
AE,CN,84818061,2024,1698,1698,1698,0,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,
AE,CN,84818061,2025,1758,1758,1758,0,0,0,0,0,0,0,1758,0,0,0,0,0,0,0,
AE,CN,84818099,2024,191332,191332,191332,0,0,0,0,0,0,0,191332,0,0,0,0,0,0,0,
AE,CN,85042100,2024,20715,20715,20715,0,0,0,0,0,0,20715,0,0,0,0,0,0,0,0,
AE,CN,85042210,2024,88652,88652,88652,0,0,0,0,0,0,88652,0,0,0,0,0,0,0,0,
AE,CN,85042290,2024,30075,30075,30075,0,0,0,0,0,0,30075,0,0,0,0,0,0,0,0,
AE,CN,85044095,2025,5292,2419,2419,0,0,0,0,0,0,2419,0,0,0,0,0,0,0,0,
AE,CN,85072080,2024,116144,116144,116144,0,0,0,0,0,0,0,116144,0,0,0,0,0,0,0,
AE,CN,85072080,2025,47944,47944,47944,0,0,0,0,0,0,0,47944,0,0,0,0,0,0,0,
AE,CN,85076000,2024,7995,7995,7995,0,0,0,0,0,0,0,7995,0,0,0,0,0,0,0,
AE,CN,85171300,2025,2647536,2647536,2647536,0,0,0,0,0,0,2647536,0,0,0,0,0,0,0,0,
AE,CN,85171300,2026,720384,720384,720384,0,0,0,0,0,0,720384,0,0,0,0,0,0,0,0,
AE,CN,85177100,2024,7991,7991,7991,0,0,0,0,0,0,7991,0,0,0,0,0,0,0,0,
AE,CN,85177900,2024,2040,2040,2040,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,
AE,CN,85182100,2025,4324,4324,4324,0,0,0,0,0,0,4324,0,0,0,0,0,0,0,0,
AE,CN,85287115,2024,1100,1100,1100,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,
AE,CN,85367000,2023,10982,10982,10982,0,0,0,0,0,0,10982,0,0,0,0,0,0,0,0,
AE,CN,85444993,2023,1407,1407,1407,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,
AE,CN,85444999,2025,45792,45792,45792,0,0,0,0,0,0,0,45792,0,0,0,0,0,0,0,
AE,CN,85471000,2025,10906,10906,10906,0,0,0,0,0,0,10906,0,0,0,0,0,0,0,0,
AE,CN,85472000,2022,1013,1013,1013,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,0,
AE,CN,85472000,2023,39395,39395,39395,0,0,0,0,0,0,39395,0,0,0,0,0,0,0,0,
AE,CN,87082990,2026,104893,104893,104893,0,0,0,0,0,0,0,104893,0,0,0,0,0,0,0,
AE,CN,87089997,2024,10322,10322,10322,0,0,0,0,0,0,0,10322,0,0,0,0,0,0,0,
AE,CN,88073000,2024,5157,2340,2340,0,0,0,0,0,0,2340,0,0,0,0,0,0,0,0,
AE,CN,90230080,2023,3246,3246,3246,0,0,0,0,0,0,3246,0,0,0,0,0,0,0,0,
AE,CN,90312000,2022,3608,3608,3608,0,0,0,0,0,0,0,3608,0,0,0,0,0,0,0,
