partner_iso,partner_name,agreement,year,hs2,hs2_description,hs_section,hs_section_description,agri_flag,total_imports,total_imports_excl_special_processing,mfn_zero_imports,mfn_non_zero_imports,gsp_zero_imports,gsp_non_zero_imports,fta_zero_imports,fta_non_zero_imports,special_processing_imports,unknown_imports,pref_eligible_imports,pref_usage_imports,pur_percent,tariff_free_percent
PK,Pakistan,No FTA,2021,96,Miscellaneous manufactured articles,20,Miscellaneous manufactures,Non-AGRI,1873104,1873104,107409,93152,1672543,0,0,0,0,0,1765695,1672543,94.7,95
PK,Pakistan,No FTA,2021,97,Works of art; collectors' pieces and antiques,21,Works of art,Non-AGRI,141345,141345,141345,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,01,Animals; live,1,Animals & animal products,AGRI,371535,371535,369717,0,0,0,1818,0,0,0,1818,1818,100,100
PL,Poland,EU-TCA,2021,02,Meat and edible meat offal,1,Animals & animal products,AGRI,394663865,394663865,3221309,502135,0,0,390940421,0,0,0,391442556,390940421,99.9,99.9
PL,Poland,EU-TCA,2021,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,Animals & animal products,AGRI,22694957,22694957,20548,7237429,0,0,15436980,0,0,0,22674409,15436980,68.1,68.1
PL,Poland,EU-TCA,2021,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,Animals & animal products,AGRI,85464572,85464572,1142569,494211,0,0,83827792,0,0,0,84322003,83827792,99.4,99.4
PL,Poland,EU-TCA,2021,05,Animal originated products; not elsewhere specified or included,1,Animals & animal products,AGRI,4261349,4261349,4261349,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2,Vegetable products,AGRI,4499828,4499828,4400747,1016,0,0,98065,0,0,0,99081,98065,99,100
PL,Poland,EU-TCA,2021,07,Vegetables and certain roots and tubers; edible,2,Vegetable products,AGRI,156945388,156945388,1556564,616642,0,0,154772182,0,0,0,155388824,154772182,99.6,99.6
PL,Poland,EU-TCA,2021,08,"Fruit and nuts, edible; peel of citrus fruit or melons",2,Vegetable products,AGRI,61053395,61053395,124650,4732087,0,0,56196658,0,0,0,60928745,56196658,92.2,92.2
PL,Poland,EU-TCA,2021,09,"Coffee, tea, mate and spices",2,Vegetable products,AGRI,15684289,15684289,7716464,545381,0,0,7422444,0,0,0,7967825,7422444,93.2,96.5
PL,Poland,EU-TCA,2021,10,Cereals,2,Vegetable products,AGRI,51468447,51468447,50114071,55057,0,0,1299319,0,0,0,1354376,1299319,95.9,99.9
PL,Poland,EU-TCA,2021,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,Vegetable products,AGRI,10486713,10486713,210299,136780,0,0,10139634,0,0,0,10276414,10139634,98.7,98.7
PL,Poland,EU-TCA,2021,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,Vegetable products,AGRI,5843985,5839869,4750732,552217,0,0,536920,0,4116,0,1089137,536920,49.3,90.5
PL,Poland,EU-TCA,2021,13,"Lac; gums, resins and other vegetable saps and extracts",2,Vegetable products,AGRI,255195,255195,255195,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,Vegetable products,AGRI,56851,56851,56851,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",3,Fats and oil,AGRI,26439294,26439294,77896,240108,0,0,26121290,0,0,0,26361398,26121290,99.1,99.1
PL,Poland,EU-TCA,2021,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",4,Prepared food and beverages,AGRI,445951865,445951865,11,15155140,0,0,430796714,0,0,0,445951854,430796714,96.6,96.6
PL,Poland,EU-TCA,2021,17,Sugars and sugar confectionery,4,Prepared food and beverages,AGRI,34710962,34710962,0,11717794,0,0,22993168,0,0,0,34710962,22993168,66.2,66.2
PL,Poland,EU-TCA,2021,18,Cocoa and cocoa preparations,4,Prepared food and beverages,AGRI,230008181,230008181,133274,1675628,0,0,228199279,0,0,0,229874907,228199279,99.3,99.3
PL,Poland,EU-TCA,2021,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4,Prepared food and beverages,AGRI,221545824,221545824,191,3713036,0,0,217832597,0,0,0,221545633,217832597,98.3,98.3
PL,Poland,EU-TCA,2021,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4,Prepared food and beverages,AGRI,80482180,80482180,271141,4852586,0,0,75358453,0,0,0,80211039,75358453,94,94
PL,Poland,EU-TCA,2021,21,Miscellaneous edible preparations,4,Prepared food and beverages,AGRI,339091888,339091888,3161860,19897208,0,0,316032820,0,0,0,335930028,316032820,94.1,94.1
PL,Poland,EU-TCA,2021,22,"Beverages, spirits and vinegar",4,Prepared food and beverages,AGRI,53725744,53725744,19829115,3426444,0,0,30470185,0,0,0,33896629,30470185,89.9,93.6
PL,Poland,EU-TCA,2021,23,"Food industries, residues and wastes thereof; prepared animal fodder",4,Prepared food and beverages,AGRI,73430402,73430402,38009921,1191459,0,0,34229022,0,0,0,35420481,34229022,96.6,98.4
PL,Poland,EU-TCA,2021,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",4,Prepared food and beverages,AGRI,94739395,94739395,0,23869104,0,0,70870291,0,0,0,94739395,70870291,74.8,74.8
PL,Poland,EU-TCA,2021,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5,Mineral products,Non-AGRI,2107603,2107603,2107603,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,26,"Ores, slag and ash",5,Mineral products,Non-AGRI,1217730,1217730,1217730,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5,Mineral products,Non-AGRI,47510957,47510957,29393704,106889,0,0,18010364,0,0,0,18117253,18010364,99.4,99.8
PL,Poland,EU-TCA,2021,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",6,Chemical products,Non-AGRI,5989007,5989007,2054259,786309,0,0,3148439,0,0,0,3934748,3148439,80,86.9
PL,Poland,EU-TCA,2021,29,Organic chemicals,6,Chemical products,Non-AGRI,12475624,12475624,2603565,989082,0,0,8882977,0,0,0,9872059,8882977,90,92.1
PL,Poland,EU-TCA,2021,30,Pharmaceutical products,6,Chemical products,Non-AGRI,75923623,75765739,75765739,0,0,0,0,0,157884,0,0,0,NA,100
PL,Poland,EU-TCA,2021,31,Fertilizers,6,Chemical products,Non-AGRI,60347853,60347853,35364,1841295,0,0,58471194,0,0,0,60312489,58471194,96.9,96.9
PL,Poland,EU-TCA,2021,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",6,Chemical products,Non-AGRI,1676974281,1676974281,6371455,1428417,0,0,1669174409,0,0,0,1670602826,1669174409,99.9,99.9
PL,Poland,EU-TCA,2021,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",6,Chemical products,Non-AGRI,237766782,237766782,191456442,7126006,0,0,39184334,0,0,0,46310340,39184334,84.6,97
PL,Poland,EU-TCA,2021,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",6,Chemical products,Non-AGRI,194633391,194633391,68698521,13892361,0,0,112042509,0,0,0,125934870,112042509,89,92.9
PL,Poland,EU-TCA,2021,35,Albuminoidal substances; modified starches; glues; enzymes,6,Chemical products,Non-AGRI,16969673,16969673,557141,2521218,0,0,13891314,0,0,0,16412532,13891314,84.6,85.1
PL,Poland,EU-TCA,2021,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,6,Chemical products,Non-AGRI,990889,990889,990889,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,37,Photographic or cinematographic goods,6,Chemical products,Non-AGRI,64730,64730,64730,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,38,Chemical products n.e.c.,6,Chemical products,Non-AGRI,26866136,26469127,7107022,1018127,0,0,18343978,0,397009,0,19362105,18343978,94.7,96.2
PL,Poland,EU-TCA,2021,39,Plastics and articles thereof,7,Plastics & rubber,Non-AGRI,412576466,409728278,1613488,26756064,0,0,381358726,0,2848188,0,408114790,381358726,93.4,93.5
PL,Poland,EU-TCA,2021,40,Rubber and articles thereof,7,Plastics & rubber,Non-AGRI,186796155,177397405,6037402,8912358,0,0,162447645,0,9398750,0,171360003,162447645,94.8,95
PL,Poland,EU-TCA,2021,41,Raw hides and skins (other than furskins) and leather,8,Leather & hides,Non-AGRI,1416386,1416386,1081752,12019,0,0,322615,0,0,0,334634,322615,96.4,99.2
PL,Poland,EU-TCA,2021,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",8,Leather & hides,Non-AGRI,7275415,7275415,0,1895253,0,0,5380162,0,0,0,7275415,5380162,73.9,73.9
PL,Poland,EU-TCA,2021,43,Furskins and artificial fur; manufactures thereof,8,Leather & hides,Non-AGRI,1346167,1346167,1983,346612,0,0,997572,0,0,0,1344184,997572,74.2,74.3
PL,Poland,EU-TCA,2021,44,Wood and articles of wood; wood charcoal,9,Wood & wood products,Non-AGRI,330297753,330297750,232798659,6616534,0,0,90882557,0,3,0,97499091,90882557,93.2,98
PL,Poland,EU-TCA,2021,45,Cork and articles of cork,9,Wood & wood products,Non-AGRI,156078,156078,156078,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",9,Wood & wood products,Non-AGRI,3971011,3971011,320576,123841,0,0,3526594,0,0,0,3650435,3526594,96.6,96.9
PL,Poland,EU-TCA,2021,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,10,"Paper, printed products",Non-AGRI,425188,425188,425188,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",10,"Paper, printed products",Non-AGRI,212670464,212670463,212670463,0,0,0,0,0,1,0,0,0,NA,100
PL,Poland,EU-TCA,2021,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",10,"Paper, printed products",Non-AGRI,89027459,89025742,89025742,0,0,0,0,0,1717,0,0,0,NA,100
PL,Poland,EU-TCA,2021,50,Silk,11,Textiles & textile articles,Non-AGRI,8810,8810,450,1572,0,0,6788,0,0,0,8360,6788,81.2,82.2
PL,Poland,EU-TCA,2021,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",11,Textiles & textile articles,Non-AGRI,3297766,3297766,72757,79867,0,0,3145142,0,0,0,3225009,3145142,97.5,97.6
PL,Poland,EU-TCA,2021,52,Cotton,11,Textiles & textile articles,Non-AGRI,1101078,1101078,441577,284156,0,0,375345,0,0,0,659501,375345,56.9,74.2
PL,Poland,EU-TCA,2021,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,11,Textiles & textile articles,Non-AGRI,619379,619379,514585,16342,0,0,88452,0,0,0,104794,88452,84.4,97.4
PL,Poland,EU-TCA,2021,54,Man-made filaments; strip and the like of man-made textile materials,11,Textiles & textile articles,Non-AGRI,5638274,5633524,5062029,54083,0,0,517412,0,4750,0,571495,517412,90.5,99
PL,Poland,EU-TCA,2021,55,Man-made staple fibres,11,Textiles & textile articles,Non-AGRI,507921,507921,292708,82791,0,0,132422,0,0,0,215213,132422,61.5,83.7
PL,Poland,EU-TCA,2021,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",11,Textiles & textile articles,Non-AGRI,17936258,17936258,280,1849965,0,0,16086013,0,0,0,17935978,16086013,89.7,89.7
PL,Poland,EU-TCA,2021,57,Carpets and other textile floor coverings,11,Textiles & textile articles,Non-AGRI,12115745,12038871,13969,1590131,0,0,10434771,0,76874,0,12024902,10434771,86.8,86.8
PL,Poland,EU-TCA,2021,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",11,Textiles & textile articles,Non-AGRI,603754,603114,19965,68124,0,0,515025,0,640,0,583149,515025,88.3,88.7
PL,Poland,EU-TCA,2021,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",11,Textiles & textile articles,Non-AGRI,4424583,4424394,279376,592886,0,0,3552132,0,189,0,4145018,3552132,85.7,86.6
PL,Poland,EU-TCA,2021,60,Fabrics; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,3508933,3507680,22355,103375,0,0,3381950,0,1253,0,3485325,3381950,97,97.1
PL,Poland,EU-TCA,2021,61,Apparel and clothing accessories; knitted or crocheted,11,Textiles & textile articles,Non-AGRI,15527671,15527643,0,3403438,0,0,12124205,0,28,0,15527643,12124205,78.1,78.1
PL,Poland,EU-TCA,2021,62,Apparel and clothing accessories; not knitted or crocheted,11,Textiles & textile articles,Non-AGRI,33988860,33980394,0,13435174,0,0,20545220,0,8466,0,33980394,20545220,60.5,60.5
PL,Poland,EU-TCA,2021,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11,Textiles & textile articles,Non-AGRI,32620044,32615974,100555,7219637,0,0,25295782,0,4070,0,32515419,25295782,77.8,77.9
PL,Poland,EU-TCA,2021,64,Footwear; gaiters and the like; parts of such articles,12,"Footwear, headgear",Non-AGRI,6121942,6121942,1421932,609499,0,0,4090511,0,0,0,4700010,4090511,87,90
PL,Poland,EU-TCA,2021,65,Headgear and parts thereof,12,"Footwear, headgear",Non-AGRI,2786483,2786483,95240,1077111,0,0,1614132,0,0,0,2691243,1614132,60,61.3
PL,Poland,EU-TCA,2021,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",12,"Footwear, headgear",Non-AGRI,652691,652691,80629,27136,0,0,544926,0,0,0,572062,544926,95.3,95.8
PL,Poland,EU-TCA,2021,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",12,"Footwear, headgear",Non-AGRI,263632,263632,16598,32295,0,0,214739,0,0,0,247034,214739,86.9,87.7
PL,Poland,EU-TCA,2021,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,50999205,50933210,50931358,1813,0,0,39,0,65995,0,1852,39,2.1,100
PL,Poland,EU-TCA,2021,69,Ceramic products,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,66702348,66702348,7505811,35144214,0,0,24052323,0,0,0,59196537,24052323,40.6,47.3
PL,Poland,EU-TCA,2021,70,Glass and glassware,13,"Articles of stone, plaster, cement, asbestos",Non-AGRI,119658880,119393721,98653529,1322245,0,0,19417947,0,265159,0,20740192,19417947,93.6,98.9
PL,Poland,EU-TCA,2021,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14,"Pearls, (semi-)precious stones & metals",Non-AGRI,295672899,295665996,291962701,1436961,0,0,2266334,0,6903,0,3703295,2266334,61.2,99.5
PL,Poland,EU-TCA,2021,72,Iron and steel,15,Base metals & articles thereof,Non-AGRI,29062809,29043169,29043169,0,0,0,0,0,19640,0,0,0,NA,100
PL,Poland,EU-TCA,2021,73,Iron or steel articles,15,Base metals & articles thereof,Non-AGRI,216993207,216249569,144160381,28099955,0,0,43989233,0,743638,0,72089188,43989233,61,87
PL,Poland,EU-TCA,2021,74,Copper and articles thereof,15,Base metals & articles thereof,Non-AGRI,36128459,36125744,34683438,16427,0,0,1425879,0,2715,0,1442306,1425879,98.9,100
PL,Poland,EU-TCA,2021,75,Nickel and articles thereof,15,Base metals & articles thereof,Non-AGRI,1343257,1343257,1340928,1235,0,0,1094,0,0,0,2329,1094,47,99.9
PL,Poland,EU-TCA,2021,76,Aluminium and articles thereof,15,Base metals & articles thereof,Non-AGRI,65544594,65471988,1109844,4961756,0,0,59400388,0,72606,0,64362144,59400388,92.3,92.4
PL,Poland,EU-TCA,2021,78,Lead and articles thereof,15,Base metals & articles thereof,Non-AGRI,309159,309159,309159,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,79,Zinc and articles thereof,15,Base metals & articles thereof,Non-AGRI,435712,435712,435712,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,80,Tin; articles thereof,15,Base metals & articles thereof,Non-AGRI,4746176,4746176,4746176,0,0,0,0,0,0,0,0,0,NA,100
PL,Poland,EU-TCA,2021,81,"Metals; n.e.c., cermets and articles thereof",15,Base metals & articles thereof,Non-AGRI,1058238,1057085,843271,69290,0,0,144524,0,1153,0,213814,144524,67.6,93.4
PL,Poland,EU-TCA,2021,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",15,Base metals & articles thereof,Non-AGRI,30721758,30716081,5039843,10257094,0,0,15419144,0,5677,0,25676238,15419144,60.1,66.6
PL,Poland,EU-TCA,2021,83,Metal; miscellaneous products of base metal,15,Base metals & articles thereof,Non-AGRI,136257540,133945888,131808985,396863,0,0,1740040,0,2311652,0,2136903,1740040,81.4,99.7
PL,Poland,EU-TCA,2021,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16,Machinery & mechanical appliances,Non-AGRI,4541197360,4478196953,2187225913,123067725,0,0,2167903315,0,63000407,0,2290971040,2167903315,94.6,97.3
PL,Poland,EU-TCA,2021,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",16,Machinery & mechanical appliances,Non-AGRI,8817457750,8792267991,399876629,129784480,0,0,8262606882,0,25189759,0,8392391362,8262606882,98.5,98.5
PL,Poland,EU-TCA,2021,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",17,Transportation equipment,Non-AGRI,34529842,34519742,34519742,0,0,0,0,0,10100,0,0,0,NA,100
PL,Poland,EU-TCA,2021,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17,Transportation equipment,Non-AGRI,905218411,846233690,61335977,178641977,0,0,606255736,0,58984721,0,784897713,606255736,77.2,78.9
PL,Poland,EU-TCA,2021,88,"Aircraft, spacecraft, and parts thereof",17,Transportation equipment,Non-AGRI,54861627,29183269,28851224,91234,0,0,240811,0,25678358,0,332045,240811,72.5,99.7
PL,Poland,EU-TCA,2021,89,"Ships, boats and floating structures",17,Transportation equipment,Non-AGRI,21020438,20817629,20817629,0,0,0,0,0,202809,0,0,0,NA,100
PL,Poland,EU-TCA,2021,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",18,"Instruments - measuring, musical",Non-AGRI,200953999,200026850,181058577,8520350,0,0,10447923,0,927149,0,18968273,10447923,55.1,95.7
PL,Poland,EU-TCA,2021,91,Clocks and watches and parts thereof,18,"Instruments - measuring, musical",Non-AGRI,765896,765896,64076,249068,0,0,452752,0,0,0,701820,452752,64.5,67.5
PL,Poland,EU-TCA,2021,92,Musical instruments; parts and accessories of such articles,18,"Instruments - measuring, musical",Non-AGRI,1006914,1006914,103393,435802,0,0,467719,0,0,0,903521,467719,51.8,56.7
PL,Poland,EU-TCA,2021,93,Arms and ammunition; parts and accessories thereof,19,Arms & ammunition,Non-AGRI,704645,704645,2161,60009,0,0,642475,0,0,0,702484,642475,91.5,91.5
